# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031
3.002837e+03	3.003713e+03	1.041010e-14	3.616757e-15	0.000000e+00
3.003037e+03	3.003913e+03	1.734970e-14	3.555516e-15	0.000000e+00
3.003237e+03	3.004113e+03	4.602645e-15	3.471284e-15	0.000000e+00
3.003437e+03	3.004313e+03	1.232892e-14	3.546206e-15	0.000000e+00
3.003637e+03	3.004513e+03	1.994854e-14	3.565193e-15	0.000000e+00
3.003837e+03	3.004713e+03	7.438524e-15	3.402355e-15	0.000000e+00
3.004037e+03	3.004913e+03	7.315226e-15	3.357314e-15	0.000000e+00
3.004237e+03	3.005113e+03	1.746084e-14	3.401112e-15	0.000000e+00
3.004437e+03	3.005313e+03	7.757694e-15	3.269912e-15	0.000000e+00
3.004637e+03	3.005513e+03	1.347283e-14	3.280643e-15	0.000000e+00
3.004837e+03	3.005713e+03	1.358799e-14	3.213593e-15	0.000000e+00
3.005037e+03	3.005913e+03	6.895430e-15	3.083768e-15	0.000000e+00
3.005237e+03	3.006113e+03	1.103401e-14	3.095104e-15	0.000000e+00
3.005437e+03	3.006313e+03	9.450861e-15	2.982575e-15	0.000000e+00
3.005637e+03	3.006513e+03	1.540396e-14	2.997768e-15	0.000000e+00
3.005837e+03	3.006713e+03	1.255246e-14	2.942006e-15	0.000000e+00
3.006037e+03	3.006913e+03	4.068170e-15	2.849316e-15	0.000000e+00
3.006237e+03	3.007113e+03	1.136634e-14	2.863511e-15	0.000000e+00
3.006437e+03	3.007313e+03	1.556299e-14	2.937210e-15	0.000000e+00
3.006637e+03	3.007513e+03	7.975568e-15	2.762095e-15	0.000000e+00
3.006837e+03	3.007713e+03	1.200258e-14	2.785227e-15	0.000000e+00
3.007037e+03	3.007913e+03	6.261203e-15	2.673531e-15	0.000000e+00
3.007237e+03	3.008113e+03	7.349426e-15	2.613796e-15	0.000000e+00
3.007437e+03	3.008313e+03	1.010346e-14	2.602444e-15	0.000000e+00
3.007637e+03	3.008513e+03	8.554751e-15	2.545794e-15	0.000000e+00
3.007837e+03	3.008714e+03	8.502707e-15	2.530101e-15	0.000000e+00
3.008037e+03	3.008914e+03	9.950469e-15	2.473064e-15	0.000000e+00
3.008237e+03	3.009114e+03	5.196509e-15	2.414021e-15	0.000000e+00
3.008437e+03	3.009314e+03	5.083214e-15	2.389354e-15	0.000000e+00
3.008637e+03	3.009514e+03	1.324305e-14	2.465007e-15	0.000000e+00
3.008837e+03	3.009714e+03	8.272988e-15	2.323008e-15	0.000000e+00
3.009037e+03	3.009914e+03	7.071393e-15	2.266445e-15	0.000000e+00
3.009237e+03	3.010114e+03	7.612880e-15	2.277351e-15	0.000000e+00
3.009437e+03	3.010314e+03	6.013306e-15	2.171996e-15	0.000000e+00
3.009637e+03	3.010514e+03	6.300528e-15	2.187266e-15	0.000000e+00
3.009837e+03	3.010714e+03	6.349021e-15	2.119248e-15	0.000000e+00
3.010037e+03	3.010914e+03	7.964822e-15	2.115246e-15	0.000000e+00
3.010237e+03	3.011114e+03	2.812514e-15	2.034400e-15	0.000000e+00
3.010437e+03	3.011314e+03	6.723278e-15	2.045727e-15	0.000000e+00
3.010637e+03	3.011514e+03	3.685429e-15	2.001677e-15	0.000000e+00
3.010837e+03	3.011714e+03	9.751324e-15	2.013726e-15	0.000000e+00
3.011037e+03	3.011914e+03	3.763468e-15	1.906795e-15	0.000000e+00
3.011237e+03	3.012114e+03	3.072234e-15	1.886451e-15	0.000000e+00
3.011437e+03	3.012314e+03	6.121243e-15	1.851536e-15	0.000000e+00
3.011637e+03	3.012514e+03	8.203536e-15	1.830355e-15	0.000000e+00
3.011837e+03	3.012714e+03	7.070104e-15	1.814259e-15	0.000000e+00
3.012037e+03	3.012914e+03	3.473977e-15	1.762011e-15	0.000000e+00
3.012237e+03	3.013114e+03	3.802421e-15	1.731997e-15	0.000000e+00
3.012437e+03	3.013314e+03	8.608875e-15	1.767759e-15	0.000000e+00
3.012637e+03	3.013514e+03	5.535990e-15	1.717813e-15	0.000000e+00
3.012837e+03	3.013714e+03	4.788204e-15	1.679626e-15	0.000000e+00
3.013037e+03	3.013915e+03	7.533894e-15	1.678016e-15	0.000000e+00
3.013237e+03	3.014115e+03	5.553432e-15	1.646954e-15	0.000000e+00
3.013437e+03	3.014315e+03	5.817697e-15	1.618897e-15	0.000000e+00
3.013637e+03	3.014515e+03	5.557050e-15	1.568088e-15	0.000000e+00
3.013837e+03	3.014715e+03	6.083625e-15	1.530959e-15	0.000000e+00
3.014037e+03	3.014915e+03	3.871340e-15	1.514063e-15	0.000000e+00
3.014237e+03	3.015115e+03	3.951001e-15	1.499551e-15	0.000000e+00
3.014437e+03	3.015315e+03	5.106501e-15	1.479903e-15	0.000000e+00
3.014636e+03	3.015515e+03	3.207805e-15	1.465965e-15	0.000000e+00
3.014836e+03	3.015715e+03	1.132040e-15	1.451355e-15	0.000000e+00
3.015036e+03	3.015915e+03	3.572909e-15	1.418021e-15	0.000000e+00
3.015236e+03	3.016115e+03	4.614642e-15	1.407028e-15	0.000000e+00
3.015436e+03	3.016315e+03	5.010396e-15	1.386222e-15	0.000000e+00
3.015636e+03	3.016515e+03	4.812410e-15	1.364825e-15	0.000000e+00
3.015836e+03	3.016715e+03	4.076868e-15	1.340916e-15	0.000000e+00
3.016036e+03	3.016915e+03	2.842545e-15	1.302956e-15	0.000000e+00
3.016236e+03	3.017115e+03	3.716508e-15	1.295760e-15	0.000000e+00
3.016436e+03	3.017315e+03	4.659807e-15	1.291431e-15	0.000000e+00
3.016636e+03	3.017515e+03	6.429943e-15	1.293993e-15	0.000000e+00
3.016836e+03	3.017715e+03	3.557268e-15	1.245035e-15	0.000000e+00
3.017036e+03	3.017915e+03	4.695916e-15	1.227774e-15	0.000000e+00
3.017236e+03	3.018115e+03	2.489623e-15	1.213893e-15	0.000000e+00
3.017436e+03	3.018315e+03	4.300118e-15	1.221442e-15	0.000000e+00
3.017636e+03	3.018515e+03	4.735536e-15	1.187777e-15	0.000000e+00
3.017836e+03	3.018715e+03	2.149282e-15	1.148863e-15	0.000000e+00
3.018036e+03	3.018916e+03	3.955282e-15	1.144119e-15	0.000000e+00
3.018236e+03	3.019116e+03	4.108445e-15	1.124829e-15	0.000000e+00
3.018436e+03	3.019316e+03	3.132873e-15	1.101807e-15	0.000000e+00
3.018636e+03	3.019516e+03	2.038913e-15	1.083650e-15	0.000000e+00
3.018836e+03	3.019716e+03	3.888837e-15	1.087884e-15	0.000000e+00
3.019036e+03	3.019916e+03	2.326019e-15	1.058314e-15	0.000000e+00
3.019236e+03	3.020116e+03	2.752958e-15	1.064218e-15	0.000000e+00
3.019436e+03	3.020316e+03	3.123964e-15	1.027998e-15	0.000000e+00
3.019636e+03	3.020516e+03	4.571814e-15	1.024690e-15	0.000000e+00
3.019836e+03	3.020716e+03	3.090183e-15	1.007950e-15	0.000000e+00
