# air_wave      vacuum_wave      flux           error           bpmap           E(B-V) = 0.031      slitloss
9.968591e+03	9.971324e+03	2.506447e-17	2.755182e-17	0.000000e+00	1.037072e+00	1.022895e+00
9.969191e+03	9.971924e+03	2.128918e-17	2.629210e-17	0.000000e+00	1.037068e+00	1.022904e+00
9.969791e+03	9.972524e+03	1.265397e-17	2.620011e-17	0.000000e+00	1.037064e+00	1.022914e+00
9.970391e+03	9.973125e+03	2.510441e-17	2.623665e-17	0.000000e+00	1.037061e+00	1.022923e+00
9.970991e+03	9.973725e+03	6.214751e-18	2.642622e-17	0.000000e+00	1.037057e+00	1.022933e+00
9.971591e+03	9.974325e+03	3.443399e-18	2.635192e-17	0.000000e+00	1.037053e+00	1.022942e+00
9.972191e+03	9.974925e+03	-2.413039e-17	2.610106e-17	0.000000e+00	1.037050e+00	1.022952e+00
9.972791e+03	9.975525e+03	-1.503002e-17	2.589392e-17	0.000000e+00	1.037046e+00	1.022961e+00
9.973391e+03	9.976125e+03	-2.000968e-17	2.548034e-17	0.000000e+00	1.037043e+00	1.022971e+00
9.973991e+03	9.976725e+03	1.165080e-18	2.499502e-17	0.000000e+00	1.037039e+00	1.022980e+00
9.974591e+03	9.977325e+03	2.758012e-17	2.551407e-17	0.000000e+00	1.037035e+00	1.022990e+00
9.975191e+03	9.977926e+03	1.754194e-17	2.666156e-17	0.000000e+00	1.037032e+00	1.022999e+00
9.975791e+03	9.978526e+03	-1.318636e-17	2.548963e-17	0.000000e+00	1.037028e+00	1.023009e+00
9.976391e+03	9.979126e+03	-1.202039e-17	2.504705e-17	0.000000e+00	1.037024e+00	1.023018e+00
9.976991e+03	9.979726e+03	7.562105e-18	2.428136e-17	0.000000e+00	1.037021e+00	1.023028e+00
9.977591e+03	9.980326e+03	-8.779619e-18	2.398047e-17	0.000000e+00	1.037017e+00	1.023038e+00
9.978191e+03	9.980926e+03	4.653564e-18	2.371162e-17	0.000000e+00	1.037013e+00	1.023047e+00
9.978791e+03	9.981526e+03	-2.340254e-17	2.356658e-17	0.000000e+00	1.037010e+00	1.023057e+00
9.979391e+03	9.982127e+03	-1.657334e-17	2.353483e-17	0.000000e+00	1.037006e+00	1.023066e+00
9.979990e+03	9.982727e+03	-8.646359e-18	2.300928e-17	0.000000e+00	1.037002e+00	1.023076e+00
9.980590e+03	9.983327e+03	-2.762061e-19	2.277539e-17	0.000000e+00	1.036999e+00	1.023085e+00
9.981190e+03	9.983927e+03	-2.385841e-18	2.266536e-17	0.000000e+00	1.036995e+00	1.023095e+00
9.981790e+03	9.984527e+03	-1.274955e-18	2.231078e-17	0.000000e+00	1.036991e+00	1.023104e+00
9.982390e+03	9.985127e+03	-1.663117e-17	2.230700e-17	0.000000e+00	1.036988e+00	1.023114e+00
9.982990e+03	9.985727e+03	-1.649865e-17	2.233322e-17	0.000000e+00	1.036984e+00	1.023123e+00
9.983590e+03	9.986328e+03	-3.022402e-17	2.206948e-17	0.000000e+00	1.036980e+00	1.023133e+00
9.984190e+03	9.986928e+03	7.486174e-19	2.195304e-17	0.000000e+00	1.036977e+00	1.023142e+00
9.984790e+03	9.987528e+03	-1.616946e-17	2.161761e-17	0.000000e+00	1.036973e+00	1.023152e+00
9.985390e+03	9.988128e+03	8.558823e-18	2.136363e-17	0.000000e+00	1.036970e+00	1.023162e+00
