#  wl flux error bpmap
3.304572e+03 2.693888e-19 2.347722e-18   0.000000
3.307573e+03 -2.568188e-18 2.062824e-18   0.000000
3.310573e+03 2.086390e-18 2.354596e-18   0.000000
3.313574e+03 2.229438e-18 2.387413e-18   0.000000
3.316574e+03 -1.570236e-18 2.147111e-18   0.000000
3.319575e+03 4.374474e-18 2.161044e-18   0.000000
3.322576e+03 2.007940e-18 2.012917e-18   0.000000
3.325576e+03 2.136363e-19 2.007836e-18   0.000000
3.328577e+03 6.084431e-19 2.082224e-18   0.000000
3.331577e+03 -9.719262e-19 1.831143e-18   0.000000
3.334578e+03 2.283891e-18 1.969344e-18   0.000000
3.337579e+03 9.774751e-19 1.878642e-18   0.000000
3.340579e+03 8.772615e-19 1.656966e-18   0.000000
3.343580e+03 1.851429e-18 1.566023e-18   0.000000
3.346580e+03 2.038553e-18 1.505180e-18   0.000000
3.349581e+03 1.719954e-18 1.621571e-18   0.000000
3.352582e+03 8.447656e-19 1.449414e-18   0.000000
3.355582e+03 1.983979e-18 1.377942e-18   0.000000
3.358583e+03 6.528529e-19 1.465012e-18   0.000000
3.361583e+03 1.576730e-18 1.274699e-18   0.000000
3.364584e+03 -4.827870e-20 1.426084e-18   0.000000
3.367585e+03 2.999596e-18 1.387052e-18   0.000000
3.370585e+03 2.610575e-18 1.647457e-18   0.000000
3.373586e+03 2.070950e-18 1.607345e-18   0.000000
3.376586e+03 4.075488e-18 1.413335e-18   0.000000
3.379587e+03 2.662029e-18 1.318516e-18   0.000000
3.382588e+03 3.280595e-18 1.273558e-18   0.000000
3.385588e+03 1.642278e-18 1.251850e-18   0.000000
3.388589e+03 1.450821e-18 1.157205e-18   0.000000
3.391589e+03 1.604495e-18 1.150249e-18   0.000000
3.394590e+03 9.537272e-19 1.155330e-18   0.000000
3.397591e+03 2.015125e-18 1.099864e-18   0.000000
3.400591e+03 1.720609e-18 1.117822e-18   0.000000
3.403592e+03 2.019392e-18 1.076161e-18   0.000000
3.406593e+03 -2.098527e-19 1.071878e-18   0.000000
3.409593e+03 9.225470e-19 1.042423e-18   0.000000
3.412594e+03 3.523357e-19 1.064523e-18   0.000000
3.415594e+03 1.446660e-18 1.091150e-18   0.000000
3.418595e+03 2.954009e-18 1.168875e-18   0.000000
3.421596e+03 1.394014e-18 1.128949e-18   0.000000
3.424596e+03 7.589090e-19 1.181931e-18   0.000000
3.427597e+03 2.241104e-18 1.194899e-18   0.000000
3.430597e+03 2.919097e-18 1.214768e-18   0.000000
3.433598e+03 -1.355154e-18 1.165419e-18   0.000000
3.436599e+03 2.162534e-18 1.321172e-18   0.000000
3.439599e+03 1.073814e-18 1.272749e-18   0.000000
3.442600e+03 4.034410e-19 1.435936e-18   0.000000
3.445600e+03 1.095343e-18 1.406179e-18   0.000000
3.448601e+03 3.636293e-18 1.431291e-18   0.000000
3.451602e+03 1.973118e-18 1.429879e-18   0.000000
3.454602e+03 2.083446e-18 1.638506e-18   0.000000
3.457603e+03 2.208481e-19 1.412043e-18   0.000000
3.460603e+03 2.471276e-18 1.395054e-18   0.000000
3.463604e+03 3.947108e-18 1.530433e-18   0.000000
3.466605e+03 2.783680e-18 1.343070e-18   0.000000
3.469605e+03 3.414075e-18 1.721823e-18   0.000000
3.472606e+03 3.354639e-18 1.341234e-18   0.000000
3.475606e+03 5.426609e-19 1.455675e-18   0.000000
3.478607e+03 9.827507e-19 1.481649e-18   0.000000
3.481608e+03 2.973443e-18 1.620516e-18   0.000000
3.484608e+03 2.883204e-18 1.426284e-18   0.000000
3.487609e+03 2.960926e-18 1.337362e-18   0.000000
3.490609e+03 2.769505e-20 1.230217e-18   0.000000
3.493610e+03 1.312807e-18 1.162117e-18   0.000000
3.496611e+03 2.298233e-18 1.158213e-18   0.000000
3.499611e+03 1.533142e-18 1.102754e-18   0.000000
3.502612e+03 2.493702e-18 1.032769e-18   0.000000
3.505613e+03 2.134073e-18 1.048029e-18   0.000000
3.508613e+03 3.080347e-18 1.006596e-18   0.000000
3.511614e+03 1.534678e-18 1.044803e-18   0.000000
3.514614e+03 3.087423e-18 9.451927e-19   0.000000
3.517615e+03 2.276021e-18 1.057429e-18   0.000000
3.520616e+03 1.846910e-18 8.894850e-19   0.000000
3.523616e+03 1.674311e-18 8.687541e-19   0.000000
3.526617e+03 8.946617e-19 8.298202e-19   0.000000
3.529617e+03 5.291376e-19 8.102221e-19   0.000000
3.532618e+03 2.921046e-18 8.141976e-19   0.000000
3.535619e+03 1.545646e-18 7.842338e-19   0.000000
3.538619e+03 1.093408e-18 7.831582e-19   0.000000
3.541620e+03 3.069584e-18 1.002642e-18   0.000000
3.544620e+03 7.441298e-19 1.022183e-18   0.000000
3.547621e+03 1.507010e-18 9.561202e-19   0.000000
3.550622e+03 3.296937e-18 9.159765e-19   0.000000
3.553622e+03 2.597787e-18 1.034731e-18   0.000000
3.556623e+03 1.738885e-18 1.028503e-18   0.000000
3.559623e+03 2.299093e-18 8.583666e-19   0.000000
3.562624e+03 1.378530e-18 8.458666e-19   0.000000
3.565625e+03 4.390711e-19 7.915802e-19   0.000000
3.568625e+03 6.895515e-19 8.070508e-19   0.000000
3.571626e+03 1.395189e-18 7.283250e-19   0.000000
3.574627e+03 3.508249e-19 7.626623e-19   0.000000
3.577627e+03 6.053051e-19 8.520359e-19   0.000000
3.580628e+03 7.721106e-19 7.282254e-19   0.000000
3.583628e+03 1.437571e-18 7.443865e-19   0.000000
3.586629e+03 8.813116e-19 7.224640e-19   0.000000
3.589630e+03 1.258930e-18 8.167814e-19   0.000000
3.592630e+03 2.296261e-18 7.724380e-19   0.000000
3.595631e+03 1.856796e-18 7.961671e-19   0.000000
3.598631e+03 2.610940e-18 7.924521e-19   0.000000
3.601632e+03 -2.036701e-19 7.946786e-19   0.000000
3.604633e+03 2.419244e-18 8.062353e-19   0.000000
3.607633e+03 1.226044e-18 8.174105e-19   0.000000
3.610634e+03 2.520031e-19 8.136709e-19   0.000000
3.613634e+03 1.899545e-18 8.355489e-19   0.000000
3.616635e+03 1.412713e-18 1.059538e-18   0.000000
3.619636e+03 1.513172e-18 9.569865e-19   0.000000
3.622636e+03 2.295749e-18 9.574133e-19   0.000000
3.625637e+03 1.468643e-18 9.383915e-19   0.000000
3.628638e+03 1.646881e-18 9.419637e-19   0.000000
3.631638e+03 -2.392084e-19 9.830015e-19   0.000000
3.634639e+03 4.428100e-20 9.845991e-19   0.000000
3.637639e+03 1.238295e-18 9.941850e-19   0.000000
3.640640e+03 3.737496e-20 9.493506e-19   0.000000
3.643641e+03 1.417383e-18 9.294651e-19   0.000000
3.646641e+03 4.609891e-19 9.008398e-19   0.000000
3.649642e+03 1.369876e-19 8.608924e-19   0.000000
3.652642e+03 1.085227e-18 9.320350e-19   0.000000
3.655643e+03 1.305792e-19 1.093456e-18   0.000000
3.658644e+03 1.717730e-18 8.150243e-19   0.000000
3.661644e+03 2.389648e-18 8.097556e-19   0.000000
3.664645e+03 2.321707e-18 1.006091e-18   0.000000
3.667645e+03 1.458983e-18 7.366720e-19   0.000000
3.670646e+03 4.572465e-19 7.013090e-19   0.000000
3.673647e+03 4.261080e-19 7.802653e-19   0.000000
3.676647e+03 2.193394e-19 6.455994e-19   0.000000
3.679648e+03 1.859830e-18 6.446043e-19   0.000000
3.682649e+03 1.070872e-18 6.001648e-19   0.000000
3.685649e+03 1.005247e-18 6.097581e-19   0.000000
3.688650e+03 1.105502e-18 5.758804e-19   0.000000
3.691650e+03 1.409561e-18 5.850246e-19   0.000000
3.694651e+03 1.151452e-18 5.700541e-19   0.000000
3.697652e+03 2.098200e-18 5.718249e-19   0.000000
3.700652e+03 1.618895e-18 6.334132e-19   0.000000
3.703653e+03 6.107422e-19 6.149248e-19   0.000000
3.706653e+03 5.981610e-19 5.768480e-19   0.000000
3.709654e+03 1.943892e-18 5.655306e-19   0.000000
3.712655e+03 1.637708e-19 5.468504e-19   0.000000
3.715655e+03 1.623748e-18 5.447984e-19   0.000000
3.718656e+03 1.733109e-18 5.880062e-19   0.000000
3.721657e+03 9.911475e-19 4.867875e-19   0.000000
3.724657e+03 1.441366e-18 4.992674e-19   0.000000
3.727658e+03 9.020138e-19 5.087797e-19   0.000000
3.730658e+03 1.339500e-18 5.211419e-19   0.000000
3.733659e+03 1.717828e-18 5.864112e-19   0.000000
3.736660e+03 6.154582e-19 5.582660e-19   0.000000
3.739660e+03 1.550322e-18 6.099137e-19   0.000000
3.742661e+03 1.377146e-18 5.935600e-19   0.000000
3.745661e+03 1.361832e-18 5.370662e-19   0.000000
3.748662e+03 9.489597e-19 5.200131e-19   0.000000
3.751663e+03 4.538017e-19 5.480700e-19   0.000000
3.754663e+03 2.258951e-18 5.464994e-19   0.000000
3.757664e+03 1.606289e-18 5.552137e-19   0.000000
3.760665e+03 1.141988e-18 5.348834e-19   0.000000
3.763665e+03 1.590429e-18 5.039293e-19   0.000000
3.766666e+03 1.313029e-18 5.247884e-19   0.000000
3.769666e+03 1.402678e-18 4.987732e-19   0.000000
3.772667e+03 -1.685809e-19 5.609627e-19   0.000000
3.775668e+03 7.496310e-19 5.536781e-19   0.000000
3.778668e+03 2.317760e-19 6.389775e-19   0.000000
3.781669e+03 2.989515e-18 5.677744e-19   0.000000
3.784669e+03 1.327599e-18 5.683161e-19   0.000000
3.787670e+03 3.993656e-19 5.562699e-19   0.000000
3.790671e+03 2.273066e-18 5.870964e-19   0.000000
3.793671e+03 -3.053353e-21 6.046788e-19   0.000000
3.796672e+03 1.878275e-18 6.046265e-19   0.000000
3.799673e+03 1.658014e-18 6.530041e-19   0.000000
3.802673e+03 2.317118e-18 6.128180e-19   0.000000
3.805674e+03 1.064573e-18 6.045353e-19   0.000000
3.808674e+03 1.234390e-18 6.772359e-19   0.000000
3.811675e+03 1.457608e-18 6.849068e-19   0.000000
3.814676e+03 6.872742e-19 6.581963e-19   0.000000
3.817676e+03 1.574104e-18 6.421162e-19   0.000000
3.820677e+03 1.353363e-18 6.231992e-19   0.000000
3.823677e+03 -3.435774e-19 6.939792e-19   0.000000
3.826678e+03 9.079184e-19 5.956848e-19   0.000000
3.829679e+03 1.606519e-18 6.640277e-19   0.000000
3.832679e+03 2.740972e-19 7.827143e-19   0.000000
3.835680e+03 1.113567e-18 6.401664e-19   0.000000
3.838681e+03 8.189538e-19 6.104441e-19   0.000000
3.841681e+03 1.008632e-18 6.008155e-19   0.000000
3.844682e+03 2.412513e-18 5.895053e-19   0.000000
3.847682e+03 1.339580e-18 5.898567e-19   0.000000
3.850683e+03 5.831741e-19 6.248952e-19   0.000000
3.853684e+03 1.392655e-18 5.954762e-19   0.000000
3.856684e+03 1.507710e-18 5.799332e-19   0.000000
3.859685e+03 1.047636e-18 5.515840e-19   0.000000
3.862686e+03 4.604304e-19 5.121580e-19   0.000000
3.865686e+03 1.381756e-18 4.902859e-19   0.000000
3.868687e+03 1.527356e-18 5.365672e-19   0.000000
3.871687e+03 8.306587e-19 4.313570e-19   0.000000
3.874688e+03 5.171693e-21 4.420280e-19   0.000000
3.877689e+03 1.168564e-18 4.376162e-19   0.000000
3.880689e+03 1.365900e-18 4.191553e-19   0.000000
3.883690e+03 1.039404e-18 4.057861e-19   0.000000
3.886690e+03 1.470709e-18 3.941742e-19   0.000000
3.889691e+03 1.122039e-18 4.366860e-19   0.000000
3.892692e+03 7.770401e-19 3.965971e-19   0.000000
3.895692e+03 9.134090e-19 4.393152e-19   0.000000
3.898693e+03 1.505814e-18 3.988996e-19   0.000000
3.901694e+03 1.541316e-18 3.982840e-19   0.000000
3.904694e+03 1.709871e-18 4.080168e-19   0.000000
3.907695e+03 3.824765e-18 4.530684e-19   0.000000
3.910695e+03 2.287063e-18 4.421713e-19   0.000000
3.913696e+03 1.503618e-18 4.270324e-19   0.000000
3.916697e+03 1.059721e-18 4.068587e-19   0.000000
3.919697e+03 9.170470e-19 3.909095e-19   0.000000
3.922698e+03 4.949893e-19 3.707725e-19   0.000000
3.925699e+03 7.958324e-19 3.677025e-19   0.000000
3.928699e+03 1.246810e-18 3.961877e-19   0.000000
3.931700e+03 8.834236e-19 3.505713e-19   0.000000
3.934700e+03 1.276917e-18 3.394990e-19   0.000000
3.937701e+03 1.532593e-18 3.454883e-19   0.000000
3.940702e+03 9.656912e-19 4.371423e-19   0.000000
3.943702e+03 5.537212e-19 4.017340e-19   0.000000
3.946703e+03 9.175679e-19 3.930388e-19   0.000000
3.949703e+03 1.244834e-18 3.998518e-19   0.000000
3.952704e+03 1.665694e-18 3.881017e-19   0.000000
3.955705e+03 1.252536e-18 3.818818e-19   0.000000
3.958705e+03 1.388137e-18 3.756215e-19   0.000000
3.961706e+03 8.156714e-19 3.799336e-19   0.000000
3.964707e+03 7.314438e-19 3.582819e-19   0.000000
3.967707e+03 8.437261e-19 3.531483e-19   0.000000
3.970708e+03 1.314056e-18 3.460726e-19   0.000000
3.973708e+03 1.183615e-18 3.792798e-19   0.000000
3.976709e+03 7.321340e-19 4.043847e-19   0.000000
3.979710e+03 1.454542e-18 4.119748e-19   0.000000
3.982710e+03 1.215907e-18 4.192754e-19   0.000000
3.985711e+03 1.234717e-18 4.200038e-19   0.000000
3.988712e+03 1.579353e-18 4.632211e-19   0.000000
3.991712e+03 1.218179e-18 4.179544e-19   0.000000
3.994713e+03 2.093644e-18 4.301356e-19   0.000000
3.997713e+03 1.347694e-18 4.150172e-19   0.000000
4.000714e+03 1.085481e-18 4.460150e-19   0.000000
4.003715e+03 1.543567e-18 4.379870e-19   0.000000
4.006715e+03 2.113194e-18 4.451431e-19   0.000000
4.009716e+03 1.649522e-18 4.836926e-19   0.000000
4.012716e+03 3.559372e-19 4.755766e-19   0.000000
4.015717e+03 1.036062e-18 5.229021e-19   0.000000
4.018718e+03 1.246696e-18 5.158321e-19   0.000000
4.021718e+03 2.073314e-18 4.736865e-19   0.000000
4.024719e+03 1.306731e-18 4.571951e-19   0.000000
4.027720e+03 1.388516e-18 4.568890e-19   0.000000
4.030720e+03 2.472209e-18 4.607474e-19   0.000000
4.033721e+03 1.364291e-18 4.518699e-19   0.000000
4.036721e+03 2.170665e-18 5.068510e-19   0.000000
4.039722e+03 1.163098e-18 4.567740e-19   0.000000
4.042723e+03 8.582375e-19 4.801565e-19   0.000000
4.045723e+03 3.478548e-19 4.600985e-19   0.000000
4.048724e+03 8.271356e-19 4.627785e-19   0.000000
4.051725e+03 7.956976e-19 4.555426e-19   0.000000
4.054725e+03 1.186102e-18 4.378650e-19   0.000000
4.057726e+03 1.709223e-18 4.139234e-19   0.000000
4.060726e+03 1.187304e-18 4.375940e-19   0.000000
4.063727e+03 1.327729e-18 4.551517e-19   0.000000
4.066728e+03 2.001014e-18 4.711420e-19   0.000000
4.069728e+03 1.708282e-18 5.146869e-19   0.000000
4.072729e+03 2.225363e-18 4.316460e-19   0.000000
4.075730e+03 1.779190e-18 4.187639e-19   0.000000
4.078730e+03 2.212671e-18 4.045800e-19   0.000000
4.081731e+03 1.405643e-18 4.154167e-19   0.000000
4.084731e+03 1.934857e-18 3.871032e-19   0.000000
4.087732e+03 6.123278e-19 3.887113e-19   0.000000
4.090733e+03 8.864579e-19 3.756947e-19   0.000000
4.093733e+03 1.900631e-18 3.747900e-19   0.000000
4.096734e+03 1.753996e-18 3.593770e-19   0.000000
4.099735e+03 1.222253e-18 4.003681e-19   0.000000
4.102735e+03 1.170910e-18 3.339118e-19   0.000000
4.105736e+03 4.186597e-19 3.297815e-19   0.000000
4.108736e+03 2.230954e-18 3.462015e-19   0.000000
4.111737e+03 1.819409e-18 3.361950e-19   0.000000
4.114738e+03 1.898389e-18 3.343894e-19   0.000000
4.117738e+03 1.532294e-18 3.327913e-19   0.000000
4.120739e+03 1.480942e-18 3.306007e-19   0.000000
4.123740e+03 1.914165e-18 3.389331e-19   0.000000
4.126740e+03 1.901545e-18 3.378059e-19   0.000000
4.129741e+03 2.092356e-18 3.379840e-19   0.000000
4.132741e+03 1.059867e-18 3.323536e-19   0.000000
4.135742e+03 1.318889e-18 3.379874e-19   0.000000
4.138743e+03 1.553285e-18 3.398174e-19   0.000000
4.141743e+03 1.619379e-18 3.260287e-19   0.000000
4.144744e+03 1.659207e-18 3.115760e-19   0.000000
4.147745e+03 1.344194e-18 3.239386e-19   0.000000
4.150745e+03 1.355174e-18 3.146048e-19   0.000000
4.153746e+03 1.754225e-18 3.163197e-19   0.000000
4.156746e+03 7.867350e-19 3.478548e-19   0.000000
4.159747e+03 9.147465e-19 3.325094e-19   0.000000
4.162748e+03 2.158244e-18 3.472903e-19   0.000000
4.165748e+03 1.451373e-18 3.658762e-19   0.000000
4.168749e+03 6.930622e-19 3.662856e-19   0.000000
4.171749e+03 1.135383e-18 3.591597e-19   0.000000
4.174750e+03 1.168973e-18 3.523313e-19   0.000000
4.177751e+03 1.485060e-18 3.506641e-19   0.000000
4.180751e+03 6.030840e-19 3.853403e-19   0.000000
4.183752e+03 1.242494e-18 3.419115e-19   0.000000
4.186753e+03 1.147689e-18 3.419071e-19   0.000000
4.189753e+03 1.084017e-18 3.349201e-19   0.000000
4.192754e+03 1.722585e-18 3.492719e-19   0.000000
4.195754e+03 1.567288e-18 3.440108e-19   0.000000
4.198755e+03 9.591090e-19 3.344409e-19   0.000000
4.201756e+03 1.496969e-18 3.441705e-19   0.000000
4.204756e+03 9.911506e-19 3.418154e-19   0.000000
4.207757e+03 7.557994e-19 3.602047e-19   0.000000
4.210758e+03 1.315216e-18 3.522199e-19   0.000000
4.213758e+03 2.469285e-18 3.561082e-19   0.000000
4.216759e+03 1.285981e-18 3.584429e-19   0.000000
4.219759e+03 1.211890e-18 3.511010e-19   0.000000
4.222760e+03 1.974130e-18 3.623028e-19   0.000000
4.225761e+03 8.857445e-19 3.599348e-19   0.000000
